"","MSSubClass120","MSSubClass150","MSSubClass160","MSSubClass180","MSSubClass190","MSSubClass20","MSSubClass30","MSSubClass40","MSSubClass45","MSSubClass50","MSSubClass60","MSSubClass70","MSSubClass75","MSSubClass80","MSSubClass85","MSSubClass90","MSZoningC","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM","LotFrontage","LotArea","StreetGrvl","StreetPave","AlleyGrvl","AlleyNone","AlleyPave","LotShapeIR1","LotShapeIR2","LotShapeIR3","LotShapeReg","LandContourBnk","LandContourHLS","LandContourLow","LandContourLvl","UtilitiesAllPub","UtilitiesNoSeWa","LotConfigCorner","LotConfigCulDSac","LotConfigFR2","LotConfigFR3","LotConfigInside","LandSlopeGtl","LandSlopeMod","LandSlopeSev","NeighborhoodBlmngtn","NeighborhoodBlueste","NeighborhoodBrDale","NeighborhoodBrkSide","NeighborhoodClearCr","NeighborhoodCollgCr","NeighborhoodCrawfor","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodIDOTRR","NeighborhoodMeadowV","NeighborhoodMitchel","NeighborhoodNAmes","NeighborhoodNoRidge","NeighborhoodNPkVill","NeighborhoodNridgHt","NeighborhoodNWAmes","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSawyerW","NeighborhoodSomerst","NeighborhoodStoneBr","NeighborhoodSWISU","NeighborhoodTimber","NeighborhoodVeenker","Condition1Artery","Condition1Feedr","Condition1Norm","Condition1PosA","Condition1PosN","Condition1RRAe","Condition1RRAn","Condition1RRNe","Condition1RRNn","Condition2Artery","Condition2Feedr","Condition2Norm","Condition2PosA","Condition2PosN","Condition2RRAe","Condition2RRAn","Condition2RRNn","BldgType1Fam","BldgType2fmCon","BldgTypeDuplex","BldgTypeTwnhs","BldgTypeTwnhsE","HouseStyle1.5Fin","HouseStyle1.5Unf","HouseStyle1Story","HouseStyle2.5Fin","HouseStyle2.5Unf","HouseStyle2Story","HouseStyleSFoyer","HouseStyleSLvl","OverallQual1","OverallQual10","OverallQual2","OverallQual3","OverallQual4","OverallQual5","OverallQual6","OverallQual7","OverallQual8","OverallQual9","OverallCond1","OverallCond2","OverallCond3","OverallCond4","OverallCond5","OverallCond6","OverallCond7","OverallCond8","OverallCond9","YearBuilt","YearRemodAdd","RoofStyleFlat","RoofStyleGable","RoofStyleGambrel","RoofStyleHip","RoofStyleMansard","RoofStyleShed","RoofMatlClyTile","RoofMatlCompShg","RoofMatlMembran","RoofMatlMetal","RoofMatlRoll","RoofMatlTarGrv","RoofMatlWdShake","RoofMatlWdShngl","Exterior1stAsbShng","Exterior1stAsphShn","Exterior1stBrkComm","Exterior1stBrkFace","Exterior1stCBlock","Exterior1stCemntBd","Exterior1stHdBoard","Exterior1stImStucc","Exterior1stMetalSd","Exterior1stPlywood","Exterior1stStone","Exterior1stStucco","Exterior1stVinylSd","Exterior1stWdSdng","Exterior1stWdShing","Exterior2ndAsbShng","Exterior2ndAsphShn","Exterior2ndBrkCmn","Exterior2ndBrkFace","Exterior2ndCBlock","Exterior2ndCmentBd","Exterior2ndHdBoard","Exterior2ndImStucc","Exterior2ndMetalSd","Exterior2ndOther","Exterior2ndPlywood","Exterior2ndStone","Exterior2ndStucco","Exterior2ndVinylSd","Exterior2ndWdSdng","Exterior2ndWdShng","MasVnrTypeBrkCmn","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","MasVnrArea","ExterQual","ExterCond","FoundationBrkTil","FoundationCBlock","FoundationPConc","FoundationSlab","FoundationStone","FoundationWood","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingFloor","HeatingGasA","HeatingGasW","HeatingGrav","HeatingOthW","HeatingWall","HeatingQC","CentralAirN","CentralAirY","ElectricalFuseA","ElectricalFuseF","ElectricalFuseP","ElectricalMix","ElectricalSBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType2Types","GarageTypeAttchd","GarageTypeBasment","GarageTypeBuiltIn","GarageTypeCarPort","GarageTypeDetchd","GarageTypeNone","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDriveN","PavedDriveP","PavedDriveY","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeatureGar2","MiscFeatureNone","MiscFeatureOthr","MiscFeatureShed","MiscFeatureTenC","MiscVal","MoSold","YrSold","SaleTypeCOD","SaleTypeCon","SaleTypeConLD","SaleTypeConLI","SaleTypeConLw","SaleTypeCWD","SaleTypeNew","SaleTypeOth","SaleTypeWD","SaleConditionAbnorml","SaleConditionAdjLand","SaleConditionAlloca","SaleConditionFamily","SaleConditionNormal","SaleConditionPartial","SalePrice","TotalSF"
"2864",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,90,9.31118068690225,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,2003,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.6094379124341,1.38629436111989,0,0,1,0,0,0,5,3,0.693147180559945,1,0,0.693147180559945,0,7.04838640872188,7.04838640872188,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.0604763659998,7.04838640872188,0,7.74716496652033,0,0,2,1,3,0.693147180559945,4,2.30258509299405,7,1,5,0,0,0,0.693147180559945,0,0,0,2003,3,2,502,3,3,0,0,1,0,5.61677109766657,0,0,0,0,0,0,0,1,0,0,0,0,2,2006,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1,0,0,8.150467911624
"2865",0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,35,8.20958048347558,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,0,0,2005,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,4.4188406077966,1.38629436111989,1.38629436111989,0,0,1,0,0,0,4,3,1.6094379124341,6,6.30627528694802,0.693147180559945,0,0,6.30627528694802,0,1,0,0,0,0,4,0,1,0,0,0,0,1,6.9782137426307,0,0,6.9782137426307,1,0,1,0,2,0.693147180559945,3,1.79175946922805,7,0,0,0,0,0.693147180559945,0,0,0,0,2005,3,2,525,3,3,0,0,1,0,3.80666248977032,0,0,0,0,0,0,0,1,0,0,0,0,10,2006,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,7.39018142822643
"2866",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,24,7.83320394864106,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,2004,2004,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.693147180559945,3.93182563272433,1.6094379124341,1.38629436111989,0,0,1,0,0,0,4,3,0.693147180559945,1,0,0.693147180559945,0,6.87832646829133,6.87832646829133,0,1,0,0,0,0,5,0,1,0,0,0,0,1,6.87832646829133,6.60665018619822,0,7.44424864949671,0,0,2,0,3,0.693147180559945,4,2.07944154167984,3,0,0,0,0,0,0,0,0.693147180559945,0,2004,1,2,380,3,3,0,0,1,0,3.71357206670431,0,0,0,0,0,0,0,1,0,0,0,0,5,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.8935720735049
"2867",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,56,8.84750362592364,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1948,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.38629436111989,1.6094379124341,0,1,0,0,0,0,2,3,1.09861228866811,1,0,0.693147180559945,0,6.4377516497364,6.4377516497364,0,1,0,0,0,0,5,0,1,0,0,0,0,1,6.4377516497364,5.74620319054015,0,6.84268328223842,0,0,1,0,3,0.693147180559945,3,1.79175946922805,7,0,0,0,1,0,0,0,0,0,1948,1,1,265,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.35308192051543
"2868",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,72,8.96482339168508,0,1,0,1,0,0,0,0,1,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1915,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.38629436111989,1.09861228866811,0.693147180559945,0,0,0,0,0,2,2,0.693147180559945,1,0,0.693147180559945,0,6.72503364216684,6.72503364216684,0,1,0,0,0,0,3,0,1,0,0.693147180559945,0,0,0,6.74170069465205,6.20050917404269,0,7.19967834569117,0,0,2,0,3,0.693147180559945,3,2.07944154167984,7,0,0,0,0,0,0,0,0.693147180559945,0,1974,1,2,528,3,3,0.693147180559945,0,0,0,0,5.34233425196481,0,0,0,0,1.6094379124341,0,1,0,0,0,0,5,2006,0,0,0,0,0,0,0,0,1,0,0.693147180559945,0,0,0,0,0,7.68294316987829
"2869",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,62,9.07199742235444,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1924,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0.693147180559945,0,0,0,0,0,3,3,0.693147180559945,1,0,0.693147180559945,0,6.99759598298193,6.99759598298193,0,1,0,0,0,0,3,0.693147180559945,0,0,0.693147180559945,0,0,0,6.99759598298193,6.3578422665081,0,7.4205789054108,0,0,1,1,4,0.693147180559945,3,2.30258509299405,5,0,0,0,1,0,0,0,0,0,1924,1,1,288,2,3,0,0,1,0,0,4.04305126783455,0,0,0,0,0,0,1,0,0,0,0,5,2006,0,0,0,0,0,0,0,0,1,0,0.693147180559945,0,0,0,0,0,7.92407232492342
"2870",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,9.68115617132248,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1954,1968,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,4.11087386417331,1.38629436111989,1.38629436111989,0,1,0,0,0,0,3,3,0.693147180559945,3,6.53958595561767,0.693147180559945,0,5.57594910314632,6.86171134048073,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.30182234213793,0,0,7.30182234213793,0,0.693147180559945,2,0,3,0.693147180559945,3,1.94591014905531,6,1,4,0.693147180559945,0,0,0,0,0,0,1956,1,2,609,3,3,0,0,1,0,3.43398720448515,0,0,0,0,0,1.38629436111989,0,1,0,0,0,0,10,2006,0,0,0,0,0,0,0,0,1,0.693147180559945,0,0,0,0,0,0,7.79852305362521
"2871",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,45,9.01784725986073,0,1,0.693147180559945,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1922,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0.693147180559945,0,0,0,0,0,3,3,0.693147180559945,1,0,0.693147180559945,0,6.76272950693188,6.76272950693188,0,1,0,0,0,0,3,0.693147180559945,0,0,0,0,0,1,6.87212810133899,0,6.11146733950268,7.25488481007734,0,0,1,0,3,0.693147180559945,3,2.19722457733622,7,1,4,0,0,0,0,0,0,0.693147180559945,1922,0,0,0,0,0,0.693147180559945,0,0,0,0,4.72738781871234,0,0,0,0,0,0,1,0,0,0,0,9,2006,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,7.51152464839087
"2872",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,8.99826039301795,0,1,0.693147180559945,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1922,1955,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0.693147180559945,0,0,0,0,0,3,3,0.693147180559945,1,0,0.693147180559945,0,6.21260609575152,6.21260609575152,0,1,0,0,0,0,3,0.693147180559945,0,0,0.693147180559945,0,0,0,6.21260609575152,0,0,6.21260609575152,0,0,1,0,1,0.693147180559945,3,1.38629436111989,7,0,0,0,0,0,0,0,0.693147180559945,0,1922,1,1,216,2,2,0.693147180559945,0,0,0,0,4.61512051684126,0,0,0,0,0,0,1,0,0,0,0,2,2006,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1,0,0,6.90475076996184
"2873",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,76,9.34040325627435,0,1,0,1,0,0,0,0,1,0,0,0.693147180559945,0,1,0,0,0,0,0,1,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1910,1993,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0.693147180559945,0,0,0,0,0,3,3,0.693147180559945,1,0,0.693147180559945,0,6.42486902390539,6.42486902390539,0,1,0,0,0,0,3,0.693147180559945,0,0,0,0,0,1,6.96224346426621,5.3890717298165,0,7.14991683613211,0,0,1,0,3,0.693147180559945,4,1.79175946922805,5,0,0,0,0,0,0,0,0.693147180559945,0,1910,1,1,275,3,2,0.693147180559945,0,0,5.36129216570943,0,0,0,0,0,0,0,0,1,0,0,0,0,9,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.54433210805369
"2874",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,60,9.29569203907569,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0,0,1938,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0.693147180559945,0,0,0,0,0,2,3,0.693147180559945,2,6.83625927727707,0.693147180559945,0,4.85981240436167,6.96508034560141,0,1,0,0,0,0,3,0,1,0,0,0,0,1,6.96508034560141,6.20253551718792,0,7.34729970074316,1,0,2,0,3,0.693147180559945,2,1.94591014905531,7,0,0,0,0,0,0,0,0.693147180559945,0,1938,1,1,240,2,3,0,0,1,0,0,0,0,0,0,0,1.38629436111989,0,1,0,0,0,0,7,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.86710550031674
"2875",0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,58,8.76888532613486,0,1,0,1,0,0,0,0,1,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1945,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0,1,0,0,0,0,3,3,1.38629436111989,4,6.66057514983969,0.693147180559945,0,0,6.66057514983969,0,1,0,0,0,0,3,0.693147180559945,0,0,0.693147180559945,0,0,0,6.70563909486,6.26339826259162,0,7.20117088328168,1,0,1,0,3,0.693147180559945,3,1.94591014905531,7,0,0,0,1,0,0,0,0,0,1945,1,1,440,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2006,0,0,0,0,0,0,0,0,1,0.693147180559945,0,0,0,0,0,0,7.65964295456468
"2876",0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,43,8.8538082749772,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1926,1997,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0.693147180559945,0,0,0,0,0,3,3,0.693147180559945,5,6.05208916892442,0.693147180559945,0,5.30330490805908,6.4377516497364,0,1,0,0,0,0,5,0,1,0,0,0,0,1,6.61204103483309,6.60258789218934,0,7.29979736675816,1,0,1,0,3,0.693147180559945,4,1.94591014905531,7,2,4,0,0,0,0,0,0.693147180559945,0,1926,1,1,312,3,3,0,0,1,6.27476202124194,0,4.04305126783455,0,0,0,0,1.38629436111989,0,1,0,0,0,0,5,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.6515955738576
"2877",0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,69,8.49699048409872,0,1,0,1,0,0,0,0,1,0,0.693147180559945,0,0,1,0,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1920,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0,0,1,0,0,0,3,3,0.693147180559945,4,5.72358510195238,0.693147180559945,0,6.11146733950268,6.62804137617953,0,1,0,0,0,0,5,0,1,0,0,0,0,1,6.62804137617953,6.62804137617953,0,7.32052696227274,0,0,1,0,3,0.693147180559945,3,1.94591014905531,7,0,0,0,0,0,0,0,0.693147180559945,0,1920,1,1,216,3,3,0,0,1,0,0,5.10594547390058,0,0,0,0,0,0,1,0,0,0,0,6,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.72577144158795
"2878",0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,54,9.14846496825809,0,1,0,1,0,0,0,0,1,0.693147180559945,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1919,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0.693147180559945,0,0,0,0,0,3,3,1.09861228866811,1,0,0.693147180559945,0,6.70808408385307,6.70808408385307,0,1,0,0,0,0,3,0,1,0,0,0,0,1,6.70808408385307,6.70808408385307,0,7.40062057737113,0,0,1,1,4,0.693147180559945,4,2.07944154167984,7,1,4,0,0,0,0,0,0.693147180559945,0,1919,1,1,288,2,3,0.693147180559945,0,0,0,0,5.36129216570943,0,0,0,0,0,0,1,0,0,0,0,9,2006,0,0,0,0,0,0,0,0,1,0.693147180559945,0,0,0,0,0,0,7.80588204022862
"2879",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,84,9.22670572606245,0,1,0,1,0,0,0,0,1,0.693147180559945,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0,0,1939,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0,1,0,0,0,0,3,2,1.38629436111989,2,6.4723462945009,0.693147180559945,0,5.84932477994686,6.90073066404517,0,1,0,0,0,0,2,0,1,0,0,0,0,1,6.90073066404517,6.16120732169508,0,7.2902928824466,0,0,2,0,3,0.693147180559945,3,1.94591014905531,7,2,3,0,0,0,0,0,0.693147180559945,0,1939,1,1,240,3,3,0,0,1,0,4.84418708645859,0,0,0,0,0,0,0,1,0,0,0,0,7,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.80710329012598
